x,y,z
54.016003,39.618,80.846
16.158,44.244003,73.454
15.6380005,43.502003,72.482
16.176,44.166,73.68201
11.7960005,32.584003,72.590004
12.016001,32.100002,72.006004
18.238,29.658,147.044
18.648,29.166002,146.44801
18.636002,29.232002,147.39
57.014004,17.094,91.880005
56.818,16.892,92.200005
57.056004,16.414001,91.97201
52.530003,9.5060005,92.632
70.394005,34.452003,12.410001
70.556,34.572002,12.750001
70.4,33.524002,12.432
66.468,34.316,23.742
55.144,16.01,1.3820001
49.81,31.258001,0.076000005
46.056004,28.928001,0.094000004
16.582,25.662,152.59001
18.292002,28.192001,151.718
18.428001,27.488,152.768
17.924002,27.918001,153.05801
10.386001,36.764,58.522003
10.936001,36.622,58.634003
10.868001,35.84,58.976
13.22,43.688004,65.796005
12.882001,43.482002,65.670006
13.39,43.906002,66.078
54.068,25.732,114.644005
51.516003,20.730001,111.176
51.436,21.160002,111.076004
51.806004,21.298,111.34801
48.382004,17.144001,0.106000006
49.930004,16.45,0.102000006
48.816,16.194,0.108
44.168003,15.058001,2.7600002
44.548,14.840001,2.384
28.992,15.992001,106.034004
31.490002,15.870001,106.976006
32.244003,16.092001,106.88801
32.452,15.708001,107.11001
49.294003,41.83,70.924
35.044003,49.364002,45.876003
34.982002,49.244003,46.286003
35.328003,49.154003,46.494003
67.356,36.564003,30.812002
67.270004,36.644,30.912
67.178,36.600002,31.664001
63.826004,33.216003,58.006004
63.406002,33.02,57.508003
64.076004,33.298,56.920002
23.118002,48.81,73.318
23.286001,49.046,74.394005
14.484001,45.952003,70.334
14.93,46.334003,70.596
14.402,45.972004,69.93
32.760002,12.794001,209.95401
28.988,7.0280004,209.72601
28.470001,6.682,209.62201
29.066002,6.65,209.49
28.564001,31.758001,12.574
28.844002,31.476002,12.104001
28.698002,31.960001,12.542001
25.656002,33.274002,15.212001
59.000004,33.516003,77.762
59.342003,28.004002,87.54201
45.910004,0.85,77.54201
46.648003,0.56600004,77.170006
46.362003,0.684,77.73
49.390003,3.6720002,66.912
49.954002,4.208,65.736
49.870003,3.5080001,67.112
19.168001,37.636,34.868
17.732,37.778004,35.308002
18.164001,37.392002,36.004
17.878,37.578003,35.632
19.696001,38.002003,186.11801
20.582,38.800003,185.96
19.482,34.0,192.354
62.722004,36.142002,60.294003
62.332005,35.91,60.782
62.878002,35.926003,61.500004
67.416,36.348003,40.7
34.226,30.496002,46.600002
33.928,30.630001,47.294003
32.216003,30.098001,53.312004
32.142002,30.648,51.930004
32.564003,29.968002,53.122
27.998001,51.526,44.906002
40.354,46.158,57.620003
39.95,46.284,57.756004
40.094,46.198,58.338
21.532001,49.736004,76.142006
33.280003,62.992004,6.5080004
33.072002,63.08,6.19
42.976,64.442,0.56
42.398003,64.426,0.59400004
50.346,39.160004,185.11401
50.316,38.496002,185.712
50.422,38.364002,185.28001
47.706,41.844,187.92801
34.260002,12.856001,84.686005
33.584003,14.948001,72.26
33.652,14.710001,72.734
33.408,14.912001,72.920006
65.75201,37.198,47.61
65.772,37.332,46.850002
65.386,37.128002,47.730003
64.186005,37.758003,37.032
63.756004,37.648003,36.712
63.680004,37.612003,37.564003
61.738003,25.098001,31.560001
61.450005,25.830002,31.300001
61.716003,24.764002,32.916
60.066,14.240001,52.338
60.044003,14.248001,52.834003
15.872001,55.478004,111.716
8.732,50.364002,109.74801
30.926,24.888,206.438
31.032001,24.776001,206.134
30.810001,24.952002,206.30402
28.344002,25.304,209.186
28.052002,25.572,208.994
15.468,25.904001,181.518
14.990001,26.2,181.714
15.288001,25.730001,181.018
12.72,29.018002,183.43001
31.618002,19.11,77.998
59.168003,47.094,4.566
59.358,47.588,4.714
59.300003,47.048,4.662
59.488003,49.558002,30.404001
59.286003,49.434002,31.340002
60.168003,28.656002,40.99
60.286003,28.710001,41.594
62.188004,30.614002,32.862003
20.942001,49.542004,56.63
12.660001,23.296001,176.95201
13.008,23.016,176.59201
12.108001,18.11,167.052
12.326,18.118,166.97801
12.6640005,18.374,167.78601
59.526,47.354004,32.382
59.406002,47.146004,33.210003
59.504,46.890003,31.986002
61.374004,54.120003,6.7840004
61.052002,30.586002,33.274002
61.228004,30.828001,32.918003
61.120003,30.558,33.79
5.7300005,41.636,116.49801
5.742,28.920002,113.448006
5.2960005,29.374,113.58201
28.518002,10.18,190.19601
29.094002,10.228001,190.184
28.840002,10.134001,190.44
33.514,14.444,199.45801
33.376003,14.126,199.58601
33.592003,14.268001,199.07
12.478001,29.580002,65.556
12.608001,29.682001,65.726006
12.146001,30.36,65.178
17.036001,25.698002,72.304
16.624,25.934002,71.582
60.584003,42.460003,35.384003
60.964005,42.11,35.082
60.610004,42.710003,34.414
63.088,49.88,10.490001
63.226,49.972004,9.934
27.082,51.662003,69.01
35.278,51.804,80.804
35.528,51.994003,81.492004
34.104,53.114002,134.306
35.324,52.814003,135.934
36.2,52.980003,135.502
23.686,50.618004,135.362
23.022001,50.15,135.80801
16.240002,18.764,167.42001
15.844001,18.960001,167.42601
16.09,18.826,167.03001
14.218,18.652,166.488
14.232,18.488,165.67601
67.786,36.654003,45.546
67.726006,37.124,45.606003
67.742004,36.832,45.964
67.490005,36.604,54.684002
67.468,36.370003,54.860004
61.616,22.632002,14.564001
61.422005,22.388,15.1
61.190002,22.034,14.814001
53.704002,22.628,14.918001
16.838001,16.332,159.20201
56.462,32.914,109.37601
56.256004,38.996002,109.80401
67.79,36.006,28.938002
64.084,31.136002,58.322002
64.32,30.820002,57.898003
32.506,22.392,122.95601
33.598003,22.720001,122.94401
33.308002,22.582,123.57001
32.224003,11.176001,195.03601
32.484,11.554001,194.88602
32.038002,17.062,190.25801
32.248,16.716002,190.406
12.56,19.576,208.18001
9.09,25.164001,209.042
9.148001,25.176,208.74802
9.05,24.866001,208.87201
55.856003,50.54,29.648
56.208004,50.946003,28.596
54.324,57.456,6.9340005
53.866,57.508003,6.9100003
54.036003,57.024002,7.6920004
48.328003,33.99,151.162
48.328003,34.354,148.738
48.496002,34.564003,149.72401
48.876003,35.100002,135.628
49.196003,35.242,134.964
31.398,21.322,194.37201
31.54,20.900002,193.94
30.528002,25.050001,192.524
30.404001,24.324001,194.044
30.500002,24.368002,193.47601
41.042004,33.420002,13.262001
40.208,33.836002,13.162001
40.866,33.346,12.916
53.610004,23.136002,15.286
53.74,22.872002,15.334001
53.890003,23.208,15.52
18.160002,41.410004,29.318
18.592001,40.602,29.702002
18.356,40.79,29.924002
22.138,37.664,27.608002
47.494003,17.262001,108.89001
47.412003,17.560001,108.47001
47.598003,17.392,108.54001
49.324,16.408,112.184006
49.016003,16.29,112.298004
49.140003,16.144001,111.97401
12.210001,25.084002,150.14001
11.028001,26.776001,153.53601
11.406,26.828001,153.444
15.106001,21.696001,151.27
14.916,22.154001,150.95201
15.372001,22.016,151.328
40.062,50.038002,31.87
39.678,50.4,31.420002
39.194,50.442,31.742
47.326004,52.968002,19.602001
59.070004,28.990002,87.616005
59.186005,28.668001,87.578
59.348003,28.726002,86.934006
63.194004,32.95,59.056004
10.494,21.516,98.106
11.266001,21.092001,98.26601
3.3620002,29.95,99.122
47.844,45.424004,40.674004
48.172,43.364002,52.298004
47.604004,43.568,51.4
47.864002,43.424004,52.318
21.476002,21.008001,153.86201
18.878,25.546001,154.046
56.948,20.308,93.51601
52.22,16.096,101.316
52.622,16.178001,101.01601
32.940002,33.206,26.032001
33.312,34.006,28.716002
32.808002,34.510002,27.966002
33.31,34.050003,28.286001
25.686,53.518,29.408
33.344,54.99,29.188002
32.61,54.65,29.324001
33.364002,54.652004,29.394001
14.068001,31.548002,184.99802
14.092001,31.754002,184.99
13.490001,31.626001,184.53201
17.546001,36.852,185.43001
16.702002,36.704002,184.83801
17.142,36.324,185.48401
29.636002,53.006004,32.902
30.316002,52.874004,34.234
38.302002,49.038002,41.314003
37.422,49.568,40.188004
37.11,49.798004,40.584003
26.060001,55.018,114.202
25.376001,54.796,114.05601
25.208002,54.892002,114.448006
26.574001,53.996002,110.57001
26.124,53.818,110.566
26.378002,53.710003,110.69201
14.406001,41.420002,7.2180004
19.404001,41.338,12.784
19.28,41.608,12.474001
57.940002,37.938004,61.654003
57.504,41.29,52.938004
57.498,40.698,54.196003
57.708004,40.940002,52.676003
59.028004,18.85,2.292
59.316,18.33,6.5160003
59.606003,18.132,6.0260005
59.542004,18.378,6.2780004
20.622002,14.494,190.73201
20.852001,14.786,190.328
21.042002,14.538001,190.218
16.444,17.774,194.828
16.408,17.922,194.828
16.812,17.948,194.61601
17.824001,37.664,10.116
17.796001,38.276,9.948001
17.630001,37.712,9.818001
17.932001,33.348003,10.464001
17.952002,35.112003,10.456
56.918003,37.224003,77.68
57.100002,37.164,78.038
57.428,33.128002,83.384
32.522003,52.414,82.454
32.882,52.812004,82.462006
32.522003,52.680004,81.94
35.472,52.272003,81.73
35.004,52.426003,81.106
35.41,52.668003,82.07001
3.3320003,24.176,168.138
3.548,23.532001,166.76001
3.4620001,23.69,167.904
6.1280003,21.396002,172.42601
5.826,21.518002,172.25201
7.5620003,45.980003,117.702
7.5880003,44.788002,117.44201
7.8700004,46.244003,117.79201
11.342001,52.300003,119.05401
19.676,29.770002,10.97
19.380001,29.880001,11.066001
19.236,29.518002,11.040001
18.072,34.174,10.592001
55.828003,33.45,93.574005
56.106003,32.960003,87.276
22.408,21.154001,77.98
25.204,22.592001,80.132
25.584002,22.506,80.618004
25.654001,22.094002,81.62
48.092003,22.994001,31.222002
45.618004,19.678001,34.7
46.546,19.284,35.442
8.044001,49.124,107.352005
8.360001,49.440002,107.464005
8.1640005,49.358,107.09601
20.79,53.688004,108.98401
20.992,53.652004,109.29401
38.896004,22.800001,159.42001
39.954002,22.494001,159.92401
39.128002,22.586,159.884
33.284,20.580002,158.00601
61.534004,21.582,8.622001
60.468002,20.918001,8.38
61.158005,20.938002,7.9240003
59.348003,21.35,13.262001
9.258,37.08,60.978004
11.262,41.170002,66.878006
11.4140005,40.582,66.702
11.736001,40.742,66.97401
51.484,40.494003,82.810005
50.820004,40.980003,81.518005
51.086002,40.814003,82.732
48.888,42.088,74.09801
48.526,42.268,73.734
48.324,42.482002,74.12
45.504,29.242,152.824
45.56,29.334002,152.13
41.614002,25.898,153.39201
41.044003,25.592001,153.78201
40.976,25.500002,153.214
36.704002,10.872001,96.814
35.688004,11.3220005,90.94601
35.800003,11.146001,90.552
36.018,11.146001,91.62
30.234001,51.850002,149.606
31.046001,52.232002,149.972
30.756,52.002003,148.904
34.876003,51.644,171.322
42.614002,25.154001,8.318001
43.154003,24.648,8.278001
42.872,25.152,8.280001
30.086002,30.742,10.618
30.574001,30.674002,10.292001
30.302002,30.902002,10.63
9.8,25.414001,85.436005
9.956,24.948002,85.894005
9.802,25.336,85.678
12.150001,23.522001,88.256004
12.356001,23.152,89.006004
41.256,49.510002,69.270004
41.516003,49.416004,69.714005
43.358,48.482002,75.024
46.074,49.988003,159.162
45.986004,50.112003,158.39601
42.050003,51.642002,164.72601
42.300003,51.29,166.432
21.456001,21.512001,79.046005
19.44,21.29,85.812004
19.900002,21.318,85.95801
36.440002,58.768,21.544
39.924004,55.444004,24.880001
40.252003,55.046,24.936
55.928,33.516003,111.366005
14.1640005,47.814003,36.392002
14.562,48.002003,36.412003
18.642,50.218002,33.36
48.884003,45.436,172.22
49.148003,45.066,173.82
49.252003,44.826004,173.414
50.078003,41.866,185.774
50.064003,42.232002,185.61002
37.056004,13.882001,55.780003
36.844,13.238001,56.224003
10.718,41.338,84.64001
10.376,39.874,81.286
13.864,47.138,40.388
14.232,47.776,40.758003
13.758,47.414,40.216003
21.216002,5.6720004,200.78801
21.732,5.44,201.03801
21.394001,5.4420004,201.052
14.802001,8.02,201.44601
14.998001,7.952,201.88602
14.724001,8.280001,201.684
49.958004,41.256,170.492
49.996002,40.782,170.37401
49.97,40.254,165.494
46.232002,33.358,138.696
45.190002,32.382,138.61401
45.780003,32.772003,138.05801
31.274002,25.220001,140.3
35.812,19.622002,47.590004
35.498,19.732,47.640003
35.696003,19.740002,47.852
37.778004,18.078001,47.356003
38.116,17.774,47.924004
11.016001,43.29,85.596
5.9560003,35.350002,94.07001
56.956,14.7960005,90.344
56.922,14.974001,90.212006
54.108,10.316001,90.590004
54.460003,10.726001,90.596
54.414,10.678,90.840004
12.738001,42.460003,39.242
12.6,42.600002,39.054
12.688001,41.686,39.2
13.968,36.984,42.288002
50.344,43.09,87.12
55.336002,36.54,101.55401
55.184002,36.876003,101.31801
55.142002,36.86,101.592
43.542004,7.5420003,60.972004
43.97,7.7620006,61.424004
43.804,7.5620003,61.358
65.65,32.788002,44.346
65.908005,33.178,43.814003
65.934006,33.094,44.194
63.742004,29.022001,57.532
5.664,37.544003,90.942
5.854,37.964,91.11
5.892,38.172,90.938
9.47,43.266003,90.76601
45.078003,15.800001,106.962006
43.160004,14.860001,107.692
43.476,15.594001,107.664
43.496002,14.790001,108.07001
24.264002,21.644001,123.07001
24.764002,21.606,123.79201
28.382002,23.346,134.638
27.990002,23.460001,134.94
28.008001,23.19,134.436
13.032001,43.542004,36.302002
14.064001,35.018,42.02
14.14,35.078003,41.884003
14.182001,34.72,42.27
32.408,12.556001,70.380005
33.938,12.09,64.468
33.84,12.286,64.626
34.142002,12.490001,64.41
14.788001,43.266003,141.12201
15.554001,43.802002,142.27
15.040001,43.712,140.878
45.524002,31.516,134.00401
46.276,31.800001,133.352
46.266003,32.140003,134.214
48.902,35.418003,136.3
48.554,35.042,136.44
31.856,10.466001,73.82201
31.930002,10.718,73.882
31.79,10.468,73.534004
33.010002,25.346,38.75
22.960001,39.210003,24.678001
23.420002,38.402,25.244001
22.934002,38.876003,24.788002
2.9020002,32.464,108.770004
2.7220001,32.708,108.920006
2.6160002,28.218,108.59601
2.832,27.874,108.314
2.8620002,26.964,108.41801
35.02,9.378,85.132
34.946003,9.374001,85.420006
36.414,9.4140005,89.664
36.922,9.51,89.978004
36.702003,9.4140005,90.65
32.636,19.820002,200.94801
32.484,20.54,200.656
32.684002,20.376001,200.99
32.826,24.26,204.04001
33.920002,26.814001,37.472
38.516003,21.214,44.7
38.798,20.896002,45.158
38.686,20.570002,45.112003
50.350002,33.890003,122.704
50.558002,33.888,122.674
51.294003,35.100002,122.91601
49.354004,34.044003,129.334
49.076004,33.664,129.156
4.4100003,28.808,107.548004
4.1480002,29.060001,107.386
2.7900002,30.146002,105.548004
2.834,29.946001,105.296005
2.9580002,29.586002,105.372
33.122,22.358002,202.46
33.262,21.994001,202.266
32.958,22.376001,202.34001
33.514,11.610001,205.92401
26.304,16.712,156.42801
25.654001,16.236,156.964
26.898,17.638,163.68001
26.7,18.26,165.15201
26.284,51.732002,125.83201
26.102001,51.894,126.25201
26.356,52.044003,126.420006
31.154001,53.272003,131.796
30.702002,53.254,131.42801
30.612001,53.110004,132.14
45.738003,62.610004,3.2440002
46.002003,62.944004,2.858
44.896004,63.118004,3.426
52.63,58.336002,5.814
53.146004,58.576004,5.386
52.742004,58.974003,4.9160004
57.518,30.374,93.44401
57.572002,29.956001,93.66801
55.962,26.314001,102.372
55.856003,25.912,102.03001
19.574001,18.418001,189.34601
19.644001,17.874,189.988
19.396002,18.028002,190.23001
18.806002,16.28,192.80602
19.182001,15.968,192.28001
28.428001,49.730003,62.456
27.202002,49.760002,61.734
28.010002,49.748,62.618004
33.510002,50.048004,63.248
33.964,49.898003,64.026
34.052002,50.046,63.864002
39.642002,17.348001,57.022003
39.064003,16.710001,58.868004
39.194,16.888,58.904003
39.278004,16.326,59.024002
11.182,17.300001,200.966
11.190001,17.238,200.492
11.136001,16.796001,200.80402
14.51,20.564001,197.718
14.580001,20.642,197.71
22.404001,52.336002,23.412
22.080002,52.210003,23.438002
22.37,52.432003,23.858002
24.936,53.250004,26.058
66.582,32.038002,33.56
66.592,31.910002,34.496002
65.87,31.776001,30.168001
66.106,32.010002,29.802002
65.990005,31.874002,30.436
30.986002,37.674004,190.43001
30.438002,37.332,190.53001
51.664,44.778004,101.01
48.38,51.938004,106.83201
48.426003,51.97,107.148
23.198002,20.666,182.84201
23.448002,20.522001,182.97202
23.18,20.29,183.39201
20.812,20.03,172.69601
19.496,22.962002,72.36
19.858002,22.708,73.028
19.432001,22.742,72.802
18.93,22.612001,74.79
19.332,22.888,75.086006
18.902,23.068,74.484
19.274,33.226,192.55
19.472,33.676003,194.92401
19.764002,33.658,194.67401
20.728,51.9,25.008001
20.490002,51.764004,25.136002
20.944,52.140003,25.222002
23.804,52.500004,29.460001
24.092001,52.652004,29.676
23.752,52.714,29.198002
37.02,19.414001,58.996002
35.66,20.1,56.176003
35.462,20.216002,56.008003
35.420002,20.210001,56.666004
17.692001,29.850002,201.744
17.272001,29.834002,201.44601
17.014,29.932001,201.77802
19.79,32.286003,196.05402
19.858002,32.596,196.326
19.588001,32.896,195.98601
17.224,48.588,53.572002
16.746,48.502003,53.642002
17.232,48.708004,53.960003
13.632001,45.812,45.352
13.834001,46.124,45.426003
13.986001,46.316,44.536003
48.692,52.662003,108.714005
55.182003,42.758003,110.21001
55.090004,41.966003,110.15201
13.290001,15.816001,159.83401
13.882001,15.300001,158.574
14.012001,15.508,159.08401
10.900001,17.482,164.766
10.604,17.634,165.24
10.736,17.150002,163.43001
23.398,55.014004,114.202
23.104002,55.322002,113.872
23.35,55.168003,114.82001
19.320002,55.082,111.894005
19.546001,55.198,111.912
19.646002,54.828003,111.608
66.48,39.092003,21.988
66.226006,39.0,22.916
68.626,40.858,13.466001
68.79401,41.204002,13.566001
20.368,43.664,16.432001
26.500002,36.172,20.156
30.866001,60.840004,14.370001
31.566002,58.778004,23.85
39.118,21.194,117.94
32.816,17.822,114.408005
32.074,17.62,114.44201
32.002003,17.560001,114.22401
68.434006,40.800003,14.080001
63.498005,38.888,38.496002
63.442,38.63,38.548
63.478004,38.732002,38.172
13.864,39.762,179.00002
13.514001,39.688004,178.59001
13.182,38.938004,179.22
22.538002,45.396004,177.90201
22.332,45.146004,178.352
19.332,49.658,20.884
19.842001,50.018,20.786001
55.704002,23.256,79.346
55.806004,23.228,78.594
59.288002,26.754002,54.764004
59.516003,26.692001,55.334003
49.008003,46.256,148.19601
49.268,45.172,162.514
49.260002,44.926003,163.912
49.402004,44.712,162.81801
33.824,16.662,106.48
34.140003,16.622002,106.66
33.262,16.172,101.378006
12.982,39.99,140.64401
15.184001,42.638,143.358
15.394001,42.948,143.436
41.278004,56.160004,103.936005
56.068,24.142,81.76401
56.282,23.986002,82.37601
56.588,22.002,87.086006
56.422,22.046001,87.08
18.924002,43.74,21.902
19.238,43.962,21.838001
19.240002,43.600002,21.942001
51.904003,19.366001,107.84801
51.782,18.866001,107.878006
54.424004,26.302002,108.670006
60.994003,21.160002,45.592003
61.022003,20.470001,46.024002
61.108,20.568,45.126003
58.508003,15.5460005,64.326004
58.546,15.004001,64.562004
36.048,11.236,67.694
36.168003,11.674001,67.310005
37.362003,8.874001,78.314
37.264,9.154,77.79201
9.372001,26.470001,121.968
14.542001,28.356,136.046
58.782,19.512001,62.904003
58.616,19.166,62.634003
58.938004,19.438002,62.668003
55.048004,22.032001,78.754005
26.090002,51.81,133.22
26.326002,51.608,134.31201
26.880001,51.824,133.42801
29.232002,51.346,147.12201
12.372001,39.984,75.222
12.2960005,39.75,75.104004
13.728001,40.424004,72.936005
12.836,39.100002,73.208
60.49,23.228,45.81
60.406002,23.266,46.452003
60.712,22.93,45.766003
17.518002,28.404001,7.4020004
16.646,27.640001,7.3240004
17.818,27.77,7.4040003
16.362001,36.804,7.3240004
44.04,22.668001,118.684006
44.190002,22.816002,118.968
